problem,metric,value
credit_risk,test_accuracy,0.7778
credit_risk,test_precision,0.3787260746783809
credit_risk,test_recall,0.8329882677708764
credit_risk,test_f1,0.5207075064710958
credit_risk,test_auc_roc,0.8881885482461057
price_prediction,test_mse,871925340.9720303
price_prediction,test_rmse,29528.38195655208
price_prediction,test_mae,21618.69663150652
price_prediction,test_r2,0.9417444368333824
price_prediction,test_mape,8.714022366475323
fraud_detection,train_loss,0.1043541557710089
fraud_detection,test_autoencoder_accuracy,0.96255
fraud_detection,test_autoencoder_precision,0.3258483033932136
fraud_detection,test_autoencoder_recall,0.81625
fraud_detection,test_autoencoder_f1,0.4657631954350927
fraud_detection,test_autoencoder_auc_roc,0.9641320471938776
fraud_detection,test_isolation_forest_accuracy,0.987725
fraud_detection,test_isolation_forest_precision,0.6924034869240349
fraud_detection,test_isolation_forest_recall,0.695
fraud_detection,test_isolation_forest_f1,0.6936993137866501
fraud_detection,test_isolation_forest_auc_roc,0.973566198979592
fraud_detection,anomaly_threshold,0.1829154789447784
demand_forecasting,train_loss,0.0081913547382052
demand_forecasting,test_electronics_mae,15.503827023668354
demand_forecasting,test_electronics_rmse,21.70216335375821
demand_forecasting,test_electronics_mse,470.9838942332058
demand_forecasting,test_electronics_mape,9.471492827098718
demand_forecasting,test_clothing_mae,21.483401785091477
demand_forecasting,test_clothing_rmse,30.9078471122749
demand_forecasting,test_clothing_mse,955.29501311576
demand_forecasting,test_clothing_mape,10.94012131388199
demand_forecasting,test_groceries_mae,55.49723494133982
demand_forecasting,test_groceries_rmse,79.16269852715332
demand_forecasting,test_groceries_mse,6266.732838100963
demand_forecasting,test_groceries_mape,11.55601405289348
demand_forecasting,test_furniture_mae,5.920469426784385
demand_forecasting,test_furniture_rmse,8.196935208211592
demand_forecasting,test_furniture_mse,67.18974680761882
demand_forecasting,test_furniture_mape,12.617408217172176
demand_forecasting,test_sports_mae,12.637054741788072
demand_forecasting,test_sports_rmse,17.152321019230154
demand_forecasting,test_sports_mse,294.2021163467245
demand_forecasting,test_sports_mape,13.970582518846292
demand_forecasting,test_avg_mae,22.20839758373442
demand_forecasting,test_avg_rmse,31.424393044125633
