metric,value
train_loss,0.00819135473820528
test_electronics_mae,15.503827023668354
test_electronics_rmse,21.70216335375821
test_electronics_mse,470.9838942332058
test_electronics_mape,9.471492827098718
test_clothing_mae,21.483401785091477
test_clothing_rmse,30.9078471122749
test_clothing_mse,955.29501311576
test_clothing_mape,10.94012131388199
test_groceries_mae,55.49723494133982
test_groceries_rmse,79.16269852715332
test_groceries_mse,6266.732838100963
test_groceries_mape,11.556014052893481
test_furniture_mae,5.920469426784385
test_furniture_rmse,8.196935208211592
test_furniture_mse,67.18974680761882
test_furniture_mape,12.617408217172176
test_sports_mae,12.637054741788072
test_sports_rmse,17.152321019230154
test_sports_mse,294.2021163467245
test_sports_mape,13.970582518846292
test_avg_mae,22.20839758373442
test_avg_rmse,31.424393044125633
